"Fecha de Emisión";"Tipo de Comprobante";"Punto de Venta";"Número Desde";"Número Hasta";"Cód. Autorización";"Tipo Doc. Receptor";"Nro. Doc. Receptor";"Denominación Receptor";"Tipo Cambio";"Moneda";"Imp. Neto Gravado IVA 0%";"IVA 2,5%";"Imp. Neto Gravado IVA 2,5%";"IVA 5%";"Imp. Neto Gravado IVA 5%";"IVA 10,5%";"Imp. Neto Gravado IVA 10,5%";"IVA 21%";"Imp. Neto Gravado IVA 21%";"IVA 27%";"Imp. Neto Gravado IVA 27%";"Imp. Neto Gravado Total";"Imp. Neto No Gravado";"Imp. Op. Exentas";"Otros Tributos";"Total IVA";"Imp. Total"
2025-10-06;6;8;131659;131659;75400859766434;99;0;;1,00;$;;;;;;95,02;904,98;4512,40;21487,60;;;22392,58;0,00;0,00;0,00;4607,42;27000,00
2025-10-06;6;8;131648;131648;75400853799524;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-06;6;8;131573;131573;75400803525305;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-06;6;8;131633;131633;75400844811868;99;0;;1,00;$;;;;;;;;5345,45;25454,54;;;25454,54;0,00;0,00;0,00;5345,45;30800,00
2025-10-06;6;8;131561;131561;75400792154541;99;0;;1,00;$;;;;;;;;520,66;2479,34;;;2479,34;0,00;0,00;0,00;520,66;3000,00
2025-10-06;6;8;131713;131713;75400895542703;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2025-10-06;6;8;131678;131678;75400871663410;99;0;;1,00;$;;;;;;;;3384,30;16115,70;;;16115,70;0,00;0,00;0,00;3384,30;19500,00
2025-10-06;6;8;131614;131614;75400835902490;99;0;;1,00;$;;;;;;;;5727,27;27272,73;;;27272,73;0,00;0,00;0,00;5727,27;33000,00
2025-10-06;6;8;131592;131592;75400823989509;99;0;;1,00;$;;;;;;;;1561,98;7438,02;;;7438,02;0,00;0,00;0,00;1561,98;9000,00
2025-10-06;6;8;131700;131700;75400886570400;99;0;;1,00;$;;;;;;;;1076,03;5123,97;;;5123,97;0,00;0,00;0,00;1076,03;6200,00
2025-10-06;6;8;131562;131562;75400792219290;99;0;;1,00;$;;;;;;;;4338,84;20661,16;;;20661,16;0,00;0,00;0,00;4338,84;25000,00
2025-10-06;6;8;131582;131582;75400815339897;99;0;;1,00;$;;;;;;;;520,66;2479,34;;;2479,34;0,00;0,00;0,00;520,66;3000,00
2025-10-06;6;8;131597;131597;75400827051642;99;0;;1,00;$;;;;;;;;1561,98;7438,02;;;7438,02;0,00;0,00;0,00;1561,98;9000,00
2025-10-06;6;8;131705;131705;75400889661097;99;0;;1,00;$;;;;;;;;8504,13;40495,87;;;40495,87;0,00;0,00;0,00;8504,13;49000,00
2025-10-06;6;8;131714;131714;75400895675354;99;0;;1,00;$;;;;;;;;1770,25;8429,75;;;8429,75;0,00;0,00;0,00;1770,25;10200,00
2025-10-06;6;8;131692;131692;75400883818474;99;0;;1,00;$;;;;;;142,53;1357,47;347,11;1652,89;;;3010,36;0,00;0,00;0,00;489,64;3500,00
2025-10-06;6;8;131652;131652;75400857027767;99;0;;1,00;$;;;;;;;;1822,31;8677,69;;;8677,69;0,00;0,00;0,00;1822,31;10500,00
2025-10-06;6;8;131701;131701;75400886665917;99;0;;1,00;$;;;;;;;;2134,71;10165,29;;;10165,29;0,00;0,00;0,00;2134,71;12300,00
2025-10-06;6;8;131679;131679;75400871839521;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-06;6;8;131634;131634;75400845063255;99;0;;1,00;$;;;;;;;;11437,19;54462,81;;;54462,81;0,00;0,00;0,00;11437,19;65900,00
2025-10-06;6;8;131671;131671;75400868867664;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-06;6;8;131603;131603;75400830181528;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2025-10-06;6;8;131680;131680;75400871950614;99;0;;1,00;$;;;;;;;;1301,65;6198,35;;;6198,35;0,00;0,00;0,00;1301,65;7500,00
2025-10-06;6;8;131663;131663;75400863066670;99;0;;1,00;$;;;;;;;;2429,75;11570,25;;;11570,25;0,00;0,00;0,00;2429,75;14000,00
2025-10-06;6;8;131615;131615;75400836217623;99;0;;1,00;$;;;;;;;;3644,63;17355,37;;;17355,37;0,00;0,00;0,00;3644,63;21000,00
2025-10-06;6;8;131723;131723;75400904813806;99;0;;1,00;$;;;;;;;;8295,87;39504,13;;;39504,13;0,00;0,00;0,00;8295,87;47800,00
2025-10-06;6;8;131574;131574;75400806892292;99;0;;1,00;$;;;;;;;;5189,26;24710,74;;;24710,74;0,00;0,00;0,00;5189,26;29900,00
2025-10-06;6;8;131616;131616;75400836268093;99;0;;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2025-10-06;6;8;131563;131563;75400792528201;80;30550857061;COLEGIO DE FARMACEUTICOS DE LA PROVINCIA DE BUENOS AIRES;1,00;$;;;;;;;;2776,86;13223,14;;;13223,14;0,00;0,00;0,00;2776,86;16000,00
2025-10-06;6;8;131681;131681;75400872086688;99;0;;1,00;$;;;;;;;;1857,02;8842,98;;;8842,98;0,00;0,00;0,00;1857,02;10700,00
2025-10-06;6;8;131715;131715;75400895998812;99;0;;1,00;$;;;;;;;;2360,33;11239,67;;;11239,67;0,00;0,00;0,00;2360,33;13600,00
2025-10-06;6;8;131672;131672;75400869172326;99;0;;1,00;$;;;;;;;;590,08;2809,92;;;2809,92;0,00;0,00;0,00;590,08;3400,00
2025-10-06;6;8;131593;131593;75400824523605;99;0;;1,00;$;;;;;;;;2047,93;9752,07;;;9752,07;0,00;0,00;0,00;2047,93;11800,00
2025-10-06;6;8;131638;131638;75400848387738;99;0;;1,00;$;;;;;;;;2776,86;13223,14;;;13223,14;0,00;0,00;0,00;2776,86;16000,00
2025-10-06;6;8;131564;131564;75400792692737;80;30550857061;COLEGIO DE FARMACEUTICOS DE LA PROVINCIA DE BUENOS AIRES;1,00;$;;;;;;;;2256,20;10743,80;;;10743,80;0,00;0,00;0,00;2256,20;13000,00
2025-10-06;6;8;131566;131566;75400798321264;99;0;;1,00;$;;;;;;;;1128,10;5371,90;;;5371,90;0,00;0,00;0,00;1128,10;6500,00
2025-10-06;6;8;131635;131635;75400845449457;99;0;;1,00;$;;;;;;;;3870,25;18429,75;;;18429,75;0,00;0,00;0,00;3870,25;22300,00
2025-10-06;6;8;131710;131710;75400893305680;99;0;;1,00;$;;;;;;;;5310,74;25289,26;;;25289,26;0,00;0,00;0,00;5310,74;30600,00
2025-10-06;6;8;131702;131702;75400887251837;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2025-10-06;6;8;131594;131594;75400824608567;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2025-10-06;6;8;131653;131653;75400857529324;99;0;;1,00;$;;;;;;;;5380,17;25619,83;;;25619,83;0,00;0,00;0,00;5380,17;31000,00
2025-10-06;6;8;131617;131617;75400836541737;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2025-10-06;6;8;131583;131583;75400815948723;99;0;;1,00;$;;;;;;;;3019,83;14380,17;;;14380,17;0,00;0,00;0,00;3019,83;17400,00
2025-10-06;6;8;131693;131693;75400884365105;99;0;;1,00;$;;;;;;142,53;1357,47;4338,84;20661,16;;;22018,63;0,00;0,00;0,00;4481,37;26500,00
2025-10-06;6;8;131618;131618;75400836608726;99;0;;1,00;$;;;;;;;;1874,38;8925,62;;;8925,62;0,00;0,00;0,00;1874,38;10800,00
2025-10-06;6;8;131595;131595;75400824691944;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2025-10-06;6;8;131565;131565;75400792837047;99;0;;1,00;$;;;;;;;;5900,83;28099,17;;;28099,17;0,00;0,00;0,00;5900,83;34000,00
2025-10-06;6;8;131664;131664;75400863505605;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2025-10-06;6;8;131567;131567;75400798502632;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-06;6;8;131629;131629;75400842717603;99;0;;1,00;$;;;;;;;;3644,63;17355,37;;;17355,37;0,00;0,00;0,00;3644,63;21000,00
2025-10-06;6;8;131673;131673;75400869529363;99;0;;1,00;$;;;;;;;;5692,56;27107,44;;;27107,44;0,00;0,00;0,00;5692,56;32800,00
2025-10-06;6;8;131694;131694;75400884539756;99;0;;1,00;$;;;;;;;;433,88;2066,12;;;2066,12;0,00;0,00;0,00;433,88;2500,00
2025-10-06;6;8;131575;131575;75400807359701;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2025-10-06;6;8;131569;131569;75400801474952;99;0;;1,00;$;;;;;;;;1561,98;7438,02;;;7438,02;0,00;0,00;0,00;1561,98;9000,00
2025-10-06;6;8;131711;131711;75400893575282;99;0;;1,00;$;;;;;;;;4304,13;20495,87;;;20495,87;0,00;0,00;0,00;4304,13;24800,00
2025-10-06;6;8;131706;131706;75400890556909;99;0;;1,00;$;;;;;;;;520,66;2479,34;;;2479,34;0,00;0,00;0,00;520,66;3000,00
2025-10-06;6;8;131687;131687;75400881533134;99;0;;1,00;$;;;;;;;;607,44;2892,56;;;2892,56;0,00;0,00;0,00;607,44;3500,00
2025-10-06;6;8;131654;131654;75400857808768;99;0;;1,00;$;;;;;;;;2169,42;10330,58;;;10330,58;0,00;0,00;0,00;2169,42;12500,00
2025-10-06;6;8;131649;131649;75400854785604;99;0;;1,00;$;;;;;;;;2169,42;10330,58;;;10330,58;0,00;0,00;0,00;2169,42;12500,00
2025-10-06;6;8;131607;131607;75400833845954;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-06;6;8;131604;131604;75400830894900;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2025-10-06;6;8;131695;131695;75400884693111;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2025-10-06;6;8;131586;131586;75400819146596;99;0;;1,00;$;;;;;;;;1301,65;6198,35;;;6198,35;0,00;0,00;0,00;1301,65;7500,00
2025-10-06;6;8;131598;131598;75400827980619;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-06;6;8;131684;131684;75400875703659;99;0;;1,00;$;;;;;;;;590,08;2809,92;;;2809,92;0,00;0,00;0,00;590,08;3400,00
2025-10-06;6;8;131619;131619;75400836964792;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-06;6;8;131655;131655;75400857972854;99;0;;1,00;$;;;;;;;;3262,81;15537,19;;;15537,19;0,00;0,00;0,00;3262,81;18800,00
2025-10-06;6;8;131590;131590;75400822103594;99;0;;1,00;$;;;;;;;;4842,15;23057,85;;;23057,85;0,00;0,00;0,00;4842,15;27900,00
2025-10-06;6;8;131587;131587;75400819272535;99;0;;1,00;$;;;;;;;;590,08;2809,92;;;2809,92;0,00;0,00;0,00;590,08;3400,00
2025-10-06;6;8;131688;131688;75400881778606;99;0;;1,00;$;;;;;;;;3297,52;15702,48;;;15702,48;0,00;0,00;0,00;3297,52;19000,00
2025-10-06;6;8;131696;131696;75400884868734;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-06;6;8;131576;131576;75400807649186;99;0;;1,00;$;;;;;;;;4581,82;21818,18;;;21818,18;0,00;0,00;0,00;4581,82;26400,00
2025-10-06;6;8;131588;131588;75400819378389;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2025-10-06;6;8;131554;131554;75400787719774;99;0;;1,00;$;;;;;;;;9198,35;43801,65;;;43801,65;0,00;0,00;0,00;9198,35;53000,00
2025-10-06;6;8;131636;131636;75400846131396;99;0;;1,00;$;;;;;;;;4581,82;21818,18;;;21818,18;0,00;0,00;0,00;4581,82;26400,00
2025-10-06;6;8;131665;131665;75400864035728;99;0;;1,00;$;;;;;;;;5571,07;26528,93;;;26528,93;0,00;0,00;0,00;5571,07;32100,00
2025-10-06;6;8;131674;131674;75400869935470;99;0;;1,00;$;;;;;;;;2152,07;10247,93;;;10247,93;0,00;0,00;0,00;2152,07;12400,00
2025-10-06;6;8;131656;131656;75400858215458;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-06;6;8;131660;131660;75400861208265;99;0;;1,00;$;;;;;;;;4425,62;21074,38;;;21074,38;0,00;0,00;0,00;4425,62;25500,00
2025-10-06;6;8;131668;131668;75400866998708;99;0;;1,00;$;;;;;;;;3679,34;17520,66;;;17520,66;0,00;0,00;0,00;3679,34;21200,00
2025-10-06;6;8;131639;131639;75400849213148;99;0;;1,00;$;;;;;;;;1249,59;5950,41;;;5950,41;0,00;0,00;0,00;1249,59;7200,00
2025-10-06;6;8;131722;131722;75400902924088;99;0;;1,00;$;;;;;;;;3436,36;16363,64;;;16363,64;0,00;0,00;0,00;3436,36;19800,00
2025-10-06;6;8;131666;131666;75400864155810;99;0;;1,00;$;;;;;;;;4165,29;19834,71;;;19834,71;0,00;0,00;0,00;4165,29;24000,00
2025-10-06;6;8;131685;131685;75400876077070;99;0;;1,00;$;;;;;;;;3123,97;14876,03;;;14876,03;0,00;0,00;0,00;3123,97;18000,00
2025-10-06;6;6;4120;4120;75400831930249;80;30546666707;UNIVERSIDAD NACIONAL DE LA PLATA;1,00;$;;;;;;;;2776,86;13223,14;;;13223,14;0,00;0,00;0,00;2776,86;16000,00
2025-10-07;1;8;1583;1583;75400987694538;80;30521298495;EVEREX ARGENTINA SOCIEDAD ANONIMA;1,00;$;;;;;;;;2950,41;14049,59;;;14049,59;0,00;0,00;0,00;2950,41;17000,00
2025-10-07;1;8;1584;1584;75400999984350;80;30700743140;MONTE VERDE S A;1,00;$;;;;;;;;36446,28;173553,72;;;173553,72;0,00;0,00;0,00;36446,28;210000,00
2025-10-07;6;8;131734;131734;75400944816943;99;0;;1,00;$;;;;;;;;347,11;1652,89;;;1652,89;0,00;0,00;0,00;347,11;2000,00
2025-10-07;6;8;131763;131763;75400974081647;99;0;;1,00;$;;;;;;;;3887,60;18512,40;;;18512,40;0,00;0,00;0,00;3887,60;22400,00
2025-10-07;6;8;131788;131788;75400991683525;99;0;;1,00;$;;;;;;;;4772,73;22727,27;;;22727,27;0,00;0,00;0,00;4772,73;27500,00
2025-10-07;6;8;131802;131802;75400003497935;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-07;6;8;131759;131759;75400968416041;99;0;;1,00;$;;;;;;;;347,11;1652,89;;;1652,89;0,00;0,00;0,00;347,11;2000,00
2025-10-07;6;8;131805;131805;75400006495635;99;0;;1,00;$;;;;;;;;1700,83;8099,17;;;8099,17;0,00;0,00;0,00;1700,83;9800,00
2025-10-07;6;8;131810;131810;75400009424181;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2025-10-07;6;8;131766;131766;75400977196556;99;0;;1,00;$;;;;;;;;2464,46;11735,54;;;11735,54;0,00;0,00;0,00;2464,46;14200,00
2025-10-07;6;8;131843;131843;75400039112363;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2025-10-07;6;8;131724;131724;75400933737984;99;0;;1,00;$;;;;;;;;347,11;1652,89;;;1652,89;0,00;0,00;0,00;347,11;2000,00
2025-10-07;6;8;131744;131744;75400953835109;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2025-10-07;6;8;131796;131796;75400000657188;99;0;;1,00;$;;;;;;142,53;1357,47;1561,98;7438,02;;;8795,49;0,00;0,00;0,00;1704,51;10500,00
2025-10-07;6;8;131825;131825;75400021431471;99;0;;1,00;$;;;;;;;;2568,59;12231,41;;;12231,41;0,00;0,00;0,00;2568,59;14800,00
2025-10-07;6;8;131751;131751;75400959775066;99;0;;1,00;$;;;;;;171,04;1628,96;;;;;1628,96;0,00;0,00;0,00;171,04;1800,00
2025-10-07;6;8;131844;131844;75400039205043;99;0;;1,00;$;;;;;;;;3557,85;16942,15;;;16942,15;0,00;0,00;0,00;3557,85;20500,00
2025-10-07;6;8;131783;131783;75400988989061;99;0;;1,00;$;;;;;;;;6751,24;32148,76;;;32148,76;0,00;0,00;0,00;6751,24;38900,00
2025-10-07;6;8;131846;131846;75400042171669;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2025-10-07;6;8;131764;131764;75400974380896;99;0;;1,00;$;;;;;;;;937,19;4462,81;;;4462,81;0,00;0,00;0,00;937,19;5400,00
2025-10-07;6;8;131832;131832;75400027367161;99;0;;1,00;$;;;;;;;;937,19;4462,81;;;4462,81;0,00;0,00;0,00;937,19;5400,00
2025-10-07;6;8;131778;131778;75400986154373;99;0;;1,00;$;;;;;;;;590,08;2809,92;;;2809,92;0,00;0,00;0,00;590,08;3400,00
2025-10-07;6;8;131826;131826;75400021538051;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2025-10-07;6;8;131745;131745;75400956963635;99;0;;1,00;$;;;;;;;;694,21;3305,79;;;3305,79;0,00;0,00;0,00;694,21;4000,00
2025-10-07;6;8;131815;131815;75400012679785;99;0;;1,00;$;;;;;;;;347,11;1652,89;;;1652,89;0,00;0,00;0,00;347,11;2000,00
2025-10-07;6;8;131821;131821;75400018616015;99;0;;1,00;$;;;;;;;;2603,31;12396,69;;;12396,69;0,00;0,00;0,00;2603,31;15000,00
2025-10-07;6;8;131773;131773;75400983328882;99;0;;1,00;$;;;;;;;;1874,38;8925,62;;;8925,62;0,00;0,00;0,00;1874,38;10800,00
2025-10-07;6;8;131836;131836;75400033449592;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2025-10-07;6;8;131729;131729;75400939582261;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2025-10-07;6;8;131827;131827;75400021686938;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-07;6;8;131738;131738;75400951195193;99;0;;1,00;$;;;;;;;;885,12;4214,88;;;4214,88;0,00;0,00;0,00;885,12;5100,00
2025-10-07;6;8;131789;131789;75400992175520;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-07;6;8;131791;131791;75400995143991;99;0;;1,00;$;;;;;;;;2283,97;10876,03;;;10876,03;0,00;0,00;0,00;2283,97;13160,00
2025-10-07;6;8;131816;131816;75400012876024;99;0;;1,00;$;;;;;;;;1735,54;8264,46;;;8264,46;0,00;0,00;0,00;1735,54;10000,00
2025-10-07;6;8;131746;131746;75400957168156;99;0;;1,00;$;;;;;;;;1527,27;7272,73;;;7272,73;0,00;0,00;0,00;1527,27;8800,00
2025-10-07;6;8;131769;131769;75400980600878;99;0;;1,00;$;;;;;;;;1180,17;5619,83;;;5619,83;0,00;0,00;0,00;1180,17;6800,00
2025-10-07;6;8;131752;131752;75400960176731;99;0;;1,00;$;;;;;;;;1475,21;7024,79;;;7024,79;0,00;0,00;0,00;1475,21;8500,00
2025-10-07;6;8;131793;131793;75400998267530;99;0;;1,00;$;;;;;;;;4512,40;21487,60;;;21487,60;0,00;0,00;0,00;4512,40;26000,00
2025-10-07;6;8;131755;131755;75400966217384;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2025-10-07;6;8;131797;131797;75400001426363;99;0;;1,00;$;;;;;;;;7011,57;33388,43;;;33388,43;0,00;0,00;0,00;7011,57;40400,00
2025-10-07;6;8;131811;131811;75400010292328;99;0;;1,00;$;;;;;;;;3818,18;18181,82;;;18181,82;0,00;0,00;0,00;3818,18;22000,00
2025-10-07;6;8;131760;131760;75400969192999;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-07;6;8;131822;131822;75400019249918;99;0;;1,00;$;;;;;;;;34363,64;163636,36;;;163636,36;0,00;0,00;0,00;34363,64;198000,00
2025-10-07;6;8;131767;131767;75400978007392;99;0;;1,00;$;;;;;;190,05;1809,95;;;;;1809,95;0,00;0,00;0,00;190,05;2000,00
2025-10-07;6;8;131774;131774;75400983917521;99;0;;1,00;$;;;;;;;;3644,63;17355,37;;;17355,37;0,00;0,00;0,00;3644,63;21000,00
2025-10-07;6;8;131790;131790;75400992664128;99;0;;1,00;$;;;;;;95,02;904,98;;;;;904,98;0,00;0,00;0,00;95,02;1000,00
2025-10-07;6;8;131806;131806;75400007444203;99;0;;1,00;$;;;;;;;;2013,22;9586,78;;;9586,78;0,00;0,00;0,00;2013,22;11600,00
2025-10-07;6;8;131817;131817;75400013340774;99;0;;1,00;$;;;;;;;;1319,01;6280,99;;;6280,99;0,00;0,00;0,00;1319,01;7600,00
2025-10-07;6;8;131739;131739;75400951716647;99;0;;1,00;$;;;;;;;;347,11;1652,89;;;1652,89;0,00;0,00;0,00;347,11;2000,00
2025-10-07;6;8;131847;131847;75400043041664;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2025-10-07;6;8;131761;131761;75400969311590;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-07;6;8;131747;131747;75400957640597;99;0;;1,00;$;;;;;;;;1284,30;6115,70;;;6115,70;0,00;0,00;0,00;1284,30;7400,00
2025-10-07;6;8;131829;131829;75400025272241;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-07;6;8;131730;131730;75400940221851;99;0;;1,00;$;;;;;;;;3644,63;17355,37;;;17355,37;0,00;0,00;0,00;3644,63;21000,00
2025-10-07;6;8;131792;131792;75400995766701;99;0;;1,00;$;;;;;;;;624,79;2975,21;;;2975,21;0,00;0,00;0,00;624,79;3600,00
2025-10-07;6;8;131798;131798;75400001682141;99;0;;1,00;$;;;;;;;;1575,87;7504,13;;;7504,13;0,00;0,00;0,00;1575,87;9080,00
2025-10-07;6;8;131736;131736;75400948862087;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-07;6;8;131779;131779;75400986954604;99;0;;1,00;$;;;;;;;;433,88;2066,12;;;2066,12;0,00;0,00;0,00;433,88;2500,00
2025-10-07;6;8;131740;131740;75400951838582;99;0;;1,00;$;;;;;;;;1502,98;7157,02;;;7157,02;0,00;0,00;0,00;1502,98;8660,00
2025-10-07;6;8;131812;131812;75400010569602;99;0;;1,00;$;;;;;;;;1909,09;9090,91;;;9090,91;0,00;0,00;0,00;1909,09;11000,00
2025-10-07;6;8;131756;131756;75400966667531;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-07;6;8;131775;131775;75400984216569;99;0;;1,00;$;;;;;;;;2429,75;11570,25;;;11570,25;0,00;0,00;0,00;2429,75;14000,00
2025-10-07;6;8;131726;131726;75400937642235;99;0;;1,00;$;;;;;;;;1561,98;7438,02;;;7438,02;0,00;0,00;0,00;1561,98;9000,00
2025-10-07;6;8;131830;131830;75400025513172;99;0;;1,00;$;;;;;;;;1319,01;6280,99;;;6280,99;0,00;0,00;0,00;1319,01;7600,00
2025-10-07;6;8;131784;131784;75400990127562;99;0;;1,00;$;;;;;;;;4685,95;22314,05;;;22314,05;0,00;0,00;0,00;4685,95;27000,00
2025-10-07;6;8;131725;131725;75400934844704;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2025-10-07;6;8;131757;131757;75400966778846;99;0;;1,00;$;;;;;;;;1076,03;5123,97;;;5123,97;0,00;0,00;0,00;1076,03;6200,00
2025-10-07;6;8;131780;131780;75400987166073;99;0;;1,00;$;;;;;;;;5293,39;25206,61;;;25206,61;0,00;0,00;0,00;5293,39;30500,00
2025-10-07;6;8;131828;131828;75400022605971;99;0;;1,00;$;;;;;;;;1110,74;5289,26;;;5289,26;0,00;0,00;0,00;1110,74;6400,00
2025-10-07;6;8;131735;131735;75400946220445;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-07;6;8;131841;131841;75400037319168;99;0;;1,00;$;;;;;;;;10933,88;52066,12;;;52066,12;0,00;0,00;0,00;10933,88;63000,00
2025-10-07;6;8;131837;131837;75400034532558;99;0;;1,00;$;;;;;;;;2950,41;14049,59;;;14049,59;0,00;0,00;0,00;2950,41;17000,00
2025-10-07;6;8;131799;131799;75400002025140;99;0;;1,00;$;;;;;;;;5171,90;24628,10;;;24628,10;0,00;0,00;0,00;5171,90;29800,00
2025-10-07;6;8;131807;131807;75400007934360;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-07;6;8;131741;131741;75400952140152;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-07;6;8;131831;131831;75400025683235;99;0;;1,00;$;;;;;;;;1041,32;4958,68;;;4958,68;0,00;0,00;0,00;1041,32;6000,00
2025-10-07;6;8;131731;131731;75400940625777;99;0;;1,00;$;;;;;;133,03;1266,97;;;;;1266,97;0,00;0,00;0,00;133,03;1400,00
2025-10-07;6;8;131753;131753;75400964003182;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
2025-10-07;6;8;131770;131770;75400981575909;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-07;6;8;131776;131776;75400984541572;99;0;;1,00;$;;;;;;;;867,77;4132,23;;;4132,23;0,00;0,00;0,00;867,77;5000,00
2025-10-07;6;8;131794;131794;75400999198047;99;0;;1,00;$;;;;;;;;1388,43;6611,57;;;6611,57;0,00;0,00;0,00;1388,43;8000,00
2025-10-07;6;8;131737;131737;75400949344071;99;0;;1,00;$;;;;;;;;2256,20;10743,80;;;10743,80;0,00;0,00;0,00;2256,20;13000,00
2025-10-07;6;8;131727;131727;75400937951880;99;0;;1,00;$;;;;;;;;694,21;3305,79;;;3305,79;0,00;0,00;0,00;694,21;4000,00
2025-10-07;6;8;131732;131732;75400943605282;99;0;;1,00;$;;;;;;;;2082,64;9917,36;;;9917,36;0,00;0,00;0,00;2082,64;12000,00
